video_id,track_id,frame,time_sec,x,y,vx,vy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,area
DSCF0005,204,10652,355.06666666666666,704.5,673.0,1322.6399999999999,-835.9200000000001,645,621,764,725,6894.5
DSCF0005,204,10653,355.1,740.0,649.5,1168.056,-757.368,694,596,786,703,5152.0
DSCF0005,204,10654,355.1333333333333,787.5,620.0,1322.2224,-833.9472000000001,735,561,840,679,5946.0
DSCF0005,204,10654,355.1333333333333,764.0,653.5,0.0,0.0,760,652,768,655,10.0
DSCF0005,204,10654,355.1333333333333,785.0,555.5,0.0,0.0,779,549,791,562,72.5
DSCF0005,204,10655,355.1666666666667,840.0,612.5,1473.8889600000002,-468.57888,791,569,889,656,4046.0
DSCF0005,204,10655,355.1666666666667,823.5,557.0,693.0,27.0,821,555,826,559,8.5
DSCF0005,204,10656,355.2,879.5,626.0,1300.5555840000002,55.56844799999999,839,577,920,675,4343.5
DSCF0005,204,10656,355.2,834.5,618.0,634.5,-319.5,829,616,840,620,24.5
DSCF0005,204,10656,355.2,853.0,551.5,808.2,-88.2,845,547,861,556,74.0
DSCF0005,204,10657,355.23333333333335,938.5,602.0,1582.2222336,-409.7726208,899,569,978,635,2915.0
DSCF0005,204,10657,355.23333333333335,877.0,587.5,1018.8,-676.8,868,581,886,594,98.5
DSCF0005,204,10657,355.23333333333335,927.5,551.5,1664.28,-35.28,924,548,931,555,22.0
DSCF0005,204,10658,355.26666666666665,984.5,606.5,1460.8888934400002,-82.90904832000001,947,573,1022,640,2410.5
DSCF0005,204,10658,355.26666666666665,942.0,602.0,1577.52,-9.71999999999997,919,588,965,616,519.5
DSCF0005,204,10658,355.26666666666665,974.0,561.0,1502.712,156.888,970,559,978,563,16.5
DSCF0005,204,10659,355.3,1033.5,623.0,1466.355557376,263.836380672,998,586,1069,660,2831.0
DSCF0005,204,10659,355.3,989.5,611.5,1486.008,167.11200000000002,983,605,996,618,97.0
DSCF0005,204,10660,355.3333333333333,1081.0,631.5,1441.5422229504002,258.5345522688,1050,601,1112,662,2077.5
DSCF0005,204,10660,355.3333333333333,1047.0,635.0,1629.4032000000002,489.8448,1034,617,1060,653,450.5
DSCF0005,204,10660,355.3333333333333,1100.5,588.5,1679.4763200000002,303.97968000000003,1098,586,1103,591,8.5
DSCF0005,204,10661,355.3666666666667,1081.5,663.0,1272.7612800000002,699.9379200000001,1079,660,1084,666,11.5
DSCF0005,204,10663,355.43333333333334,1162.0,748.5,1182.6940608,1021.4776512000001,1159,745,1165,752,18.0
DSCF0005,209,10656,355.2,851.5,567.5,0.0,0.0,842,562,861,573,92.5
DSCF0005,209,10657,355.23333333333335,967.5,549.5,2088.0,-324.0,964,545,971,554,21.0
